,X1,X2
0,-10.97987346168177,-4.400656709116582
1,-2.351220657673829,4.0097363419871845
2,-6.875246314002387,-4.001372226268591
3,-7.489953159413325,-6.494828764816119
4,-2.760179083161441,5.551213578682775
5,-6.582284232133581,-9.258660457851773
6,-0.7906737489426516,5.156901508708169
7,-2.6149851683222085,4.9924002999457775
8,-9.48116003761073,-4.210743543870034
9,-6.979599201478592,-7.939898835226391
10,-7.842520541033686,-7.3689549375169605
11,-10.197651896874381,-3.945959563657021
12,-6.381589408915968,-3.8139893048028095
13,-1.858558089752244,6.272961243995287
14,-3.5548268534249856,4.496218986287813
15,-2.2607167065979032,4.962563378920547
16,-5.489733294297807,-4.130538264024608
17,-6.297588557170322,-9.633882723904312
18,-9.31990493253329,-5.05992161475509
19,-5.084472539005902,-2.650867326958252
20,-6.1516233310637105,-7.210714961610106
21,-2.8964132824899167,5.282328796492461
22,-6.531390630857011,-1.9241142968401093
23,-6.393337522555761,-2.2271892217973255
24,-5.04984875811863,-1.980047533473117
25,-6.2074028526276885,-2.6036079054764985
26,-6.356498040855914,-5.085530998057091
27,-10.169153691130635,-3.766411501591209
28,-2.0343645932511722,3.6565202515674953
29,-9.358783184233292,-4.419008279797038
30,-6.765056981882448,-10.009869526848112
31,-1.5377386349570825,5.535973776755081
32,-2.5582430992671656,4.726146810787755
33,-8.137407485648698,-7.8631867402685405
34,-5.917275509050967,-8.667963026692366
35,-7.238550166357115,-1.6422568167505007
36,-10.427098476866114,-4.427938414442613
37,-2.5753517550171985,3.9992378258231955
38,-8.676736824565529,-7.430661657473017
39,-6.225347960871524,-8.80884479177039
40,-6.481618876084821,-4.198171281855741
41,-1.6982554152145706,2.7907175141398666
42,-6.398638384371642,-8.941558373146533
43,-8.603631461152672,-4.542128154531725
44,-6.924389320605683,-3.6778656104223595
45,-2.44147158863532,3.9689808860145805
46,-0.794152276623841,2.104951171962879
47,-9.857602622348349,-5.372497324507691
48,-6.300840763609628,-6.465972881468843
49,-7.6683527394189115,-3.9633259798285385
50,-7.723548046118154,-3.130162334350071
51,-7.2095015035305074,-7.598058131104947
52,-2.767272408233072,4.388771550933019
53,-6.107362517665326,-2.0630359113324035
54,-9.797952948460473,-3.020627133675113
55,-5.460558240541397,-8.419718665530135
56,-6.619084921726881,-3.149602933674558
57,-2.082416867339295,4.492954275367449
58,-7.470953084853227,-8.841635647792637
59,-10.268941218773362,-2.090435457589733
60,-7.347127882639085,-4.595861049847194
61,-6.531514727230781,-8.334933300110325
62,-10.708368274333884,-2.822219946938243
63,-1.9185427593490518,4.595783066401819
64,-6.889436697363492,-2.9684430311312147
65,-7.241818740883111,-10.415843430969648
66,-7.331812479307483,-7.444070932750994
67,-2.7544717516895614,4.575872301901829
68,-2.930020682333999,4.689485402654163
69,-1.6246163165847796,5.860407450451979
70,-6.825671422050174,-3.406251629730427
71,-6.474388317457433,-7.075851536997663
72,-5.9715755506404085,-8.899452380037333
73,-1.4896906506009477,3.2424818976819596
74,-9.735837024712762,-4.540377552518009
75,-5.070668246187774,-5.031884871441966
76,-8.71303510226534,-9.516504661669181
77,-8.340587865610175,-2.535674534363844
78,-6.467908034747131,-4.291675471110372
79,-9.002008562242597,-4.581811100117996
80,-9.063646127831074,-7.940202378229189
81,-6.5636073346169,-8.939630875319407
82,-11.028510531411886,-4.225287347047755
83,-6.192303193926014,-7.843125508492345
84,-1.4612601858217498,4.525498514650621
85,-1.2094043931813405,6.171824969362233
86,-5.949927220208298,-3.664737655292617
87,-6.289796504944397,-3.197018228060109
88,-3.198353151693163,3.9585946841270427
89,-2.0034135815195953,4.450086725677409
90,-8.77783812462248,-5.087140582756783
91,-2.3308060367853387,4.39382526992426
92,-9.678740677932641,-3.688480921577434
93,-7.054169757030007,-7.609104021036492
94,-1.9696766794665796,1.9716521047360227
95,-8.177196473864146,-7.422082735065482
96,-9.90271639358394,-3.8725975587401846
97,-0.9162033624346573,2.8969171846191184
98,-6.68630660686191,-8.69292575743723
99,-0.03864762032677205,3.6003050514609374
100,-5.933070551123114,-4.670153464329948
101,-3.886672537798534,2.707156264120866
102,-2.1017891854616924,4.7300172224445935
103,-5.749941396139713,-8.171485639798092
104,-6.517819504140136,-3.6101018899130684
105,-5.216648815689837,-7.231117736483483
106,-5.558111462187005,-3.2805623025301096
107,-9.272161985574368,-4.277552766848416
108,-2.7768702545837973,4.640905566660254
109,-5.605203076534878,-2.735652204663729
110,-8.832377062513894,-3.7567032523962998
111,-1.9386576274918097,6.029338954797162
112,-6.977416049877735,-4.800550324199498
113,-1.4294651705841361,5.168501049155187
114,-5.508569581759161,-4.1642452756757
115,-6.978410748303073,-3.881930774233697
116,-7.773958634224942,-2.655933231760752
117,-1.7700069323658358,3.789127805130801
118,-1.4729985149602352,4.816541516051418
119,-3.0861153264690513,6.174449817154188
120,-9.81407892939498,-4.039775421205013
121,-8.820660247876459,-4.594456362561094
122,-7.427935634452431,-9.585295130772952
123,-8.501307192292888,-2.28261932565228
124,-10.150948665420193,-6.385857060010318
125,-9.318411358703438,-2.52580159603586
126,-8.99361939905161,-3.0803427100476735
127,-1.1283961124922945,4.410490710818537
128,-6.856418622711661,-4.245161051433201
129,-10.827723489220775,-4.972868396768921
130,-10.94862175470387,-4.657698878886664
131,-8.35401222313266,-8.043445158511695
132,-7.309833942717337,-4.52753073222952
133,-10.258914423109614,-3.09008514842579
134,-3.6046068645605587,3.4910655006114553
135,-6.370983465685594,-3.030043028527964
136,-8.18703405841633,-4.490281647249157
137,-5.520432702622477,-3.6675393924686013
138,-0.7587039566841077,3.7227620096688283
139,-4.510546193408013,-3.08122506410173
140,-1.3439249587069142,2.3842886530191585
141,-7.113246063079085,-4.394618412570896
142,-0.04261030709121938,4.909230750843066
143,-8.869961158702871,-3.903055308336156
144,-1.0361977293704867,3.971533185887934
145,-10.184153774936986,-4.308590060860166
146,-1.9657639185768914,5.234464511450407
147,-8.928726532034183,-4.163101482785759
148,-2.1082979386201424,3.734041830056565
149,-7.781526209626097,-8.861883098852372
150,-5.543016416990241,-7.950780747710066
151,-7.106240852797104,-4.407876689147514
152,-7.853158644780032,-9.371201484318645
153,-6.883713094178918,-8.944761870103628
154,-5.708822567013989,-3.7769447663650024
155,-2.586431845157144,4.224069462480064
156,-6.928777719772265,-7.0802970066272515
157,-0.5279305184970926,5.92630668526536
158,-6.63152183155325,-8.383184127269933
159,-2.003460615158912,3.406320678970646
160,-6.899671597128485,-7.176931806542777
161,-10.632117213953947,-4.4784519413021435
162,-7.124762640509392,-3.1037758878009747
163,-7.937384624045834,-9.247018550111866
164,0.00024227116135100424,5.148534029420497
165,-5.122789202431932,-2.912857566679201
166,-6.487269847886026,-7.872998948908378
167,-6.191207960990734,-7.219974808038048
168,-8.44176522466361,-8.569787164497946
169,-5.1608430305657755,-3.9666370016678947
170,-6.014107291536369,-2.5884659396523744
171,-7.1771812670450785,-7.349105253603572
172,-2.217054627734563,5.3456586130396495
173,-2.9915115724657677,2.645801308444378
174,-7.0872415556805874,-9.553698081748445
175,-7.414663845689034,-7.88470093620567
176,-8.365776654998074,-4.3551373811950915
177,-6.902864785105382,-3.3474808952367345
178,-6.838417830630959,-3.293170273504684
179,-1.2616794810666683,3.410478979754762
180,-10.55958884992196,-3.6323774640944393
181,-7.313188016844662,-6.750726578338405
182,-8.168098529930825,-9.242779203087087
183,-6.366470972080637,-3.157710478635826
184,-9.679854624550845,-4.380015831401657
185,-9.604837586963413,-9.043189614945081
186,-6.145434999239523,-8.46290758504376
187,-11.508789111563305,-4.8247706129581625
188,-5.947982710469055,-3.427311184280628
189,-0.997878829482537,5.392842049055226
190,-10.579904941779434,-3.6265355682441496
191,-6.943691272072236,-2.266488388820148
192,-9.145922866137786,-2.3187460459937896
193,-5.4316059740787015,-7.89448561031178
194,-4.166000558624581,2.2923259469263355
195,-5.662137285741084,-4.251406893525068
196,-1.8975018417007021,5.561777754931387
197,-5.995394421224916,-2.9740016477384112
198,-9.643110451540274,-4.165721832853825
199,-2.841878032458153,3.740735350644035
200,-10.890359177165985,-4.114546866904442
201,-5.45888866209226,-8.391181520988573
202,-2.1066884707345177,5.63099757364866
203,-9.10392839827206,-3.0040804611298237
204,-2.5208762667245614,5.081201394531134
205,-10.877442305265326,-1.8001150781002524
206,-5.743874559660004,-1.6614560722022074
207,-10.688981460415263,-2.8107846273579833
208,-6.575365565515952,-7.914432247101094
209,-7.8448203076499805,-8.910065345146903
210,-9.49628291375977,-4.431962621224389
211,-5.346975919507001,-1.124506001883336
212,-6.925140102716931,-3.0142672166089337
213,-6.855869903587703,-9.917636185254763
214,-6.72829889136026,-3.909690830575827
215,-5.2166670381301765,-3.10984484522288
216,-3.2970094989568612,8.365092572881125
217,-5.978426100666656,-3.0887779469177974
218,0.08525185826796045,3.6452829679480585
219,-6.9661043108291425,-2.8355959110216844
220,-2.3302221922375503,4.784053655164081
221,-10.37683211445394,-2.155429180975093
222,-1.9412961750141324,6.462845392041455
223,-0.9007542458505886,5.291398683308045
224,-5.093657044021257,-1.447649273431527
225,-9.718557050018438,-2.312794898807936
226,-1.9485572489583354,4.014673629035113
227,-8.845113368642497,-4.177584319486703
228,-9.492658751361004,-4.220352726705119
229,-7.364035454518588,-7.867736668462221
230,-7.223488953551386,-7.45792210938469
231,-6.759073293019509,0.6514634445655445
232,-1.1929166387196788,5.440176736782663
233,-6.736308742971217,-3.5291473904189967
234,-10.323773809413238,-3.9842599649673405
235,-5.0252099179511145,-6.556456206602393
236,-10.618964274083346,-2.9027338984959323
237,-6.55347712010605,-3.710797613478306
238,-5.7158630367322,-3.1344853823610888
239,-6.612168561421376,-6.599662883061939
240,-6.436299886995551,-4.939284591920061
241,-9.472962011356277,-4.430472753832537
242,-9.526178235565817,-2.6329306346313848
243,-2.1371407606052406,4.432489863028819
244,-9.16781812622199,-3.1255571190709732
245,-1.2181954623799376,4.3063346355596615
246,-7.5329116919813295,-2.8784939576887303
247,-6.158620770239135,-6.68660336435133
248,-2.7567142662038817,5.245124616071539
249,-7.221817250640563,-7.056379956767904
250,-2.7325241846601642,4.9016484800434785
251,-8.706523600802225,-4.0697926956348685
252,-1.6614513887865232,3.0098694442477294
253,-9.78935958219885,-4.681698632810577
254,-5.234643033191672,-3.180549652497106
255,-6.710221697261819,-8.949293354119373
256,-9.043216837105414,-3.85760177625307
257,-5.572984822762481,-8.12321657845237
258,-9.391308559349264,-1.6596309350060268
259,-1.1486221314564302,6.117151707514297
260,-8.10055181626722,-5.334739700485074
261,-9.489728167037722,-4.277380876383211
262,-1.8027556509557572,5.439473647792912
263,-10.394838186509244,-3.067258627156213
264,-3.5583719652678143,3.289379176404049
265,-5.1394565443275475,-4.361561096604199
266,-9.069422288728035,-3.8699597101272953
267,-7.883888744533658,-3.628795031434131
268,-0.8062786839928973,3.9934605591321293
269,-7.399936241294307,-7.772555926985929
270,-1.266450661094536,2.582570016217968
271,-11.198868158906551,-4.252443514124349
272,-1.7800244777370269,3.1733691333967347
273,-10.995333345491154,-5.093048635395988
274,-0.2081306453575842,3.788453021161583
275,-7.654311854908846,-7.712993600243821
276,-7.3978762459377165,-9.388478100554396
277,-6.300711871104742,-5.042977274864495
278,-9.503370852670722,-5.447542312637889
279,-6.736645277387629,-4.8671035842707155
280,-0.5451769291687276,3.819965930021569
281,-10.000617953928643,-4.013978849642447
282,-2.4503598597236875,5.630212080803271
283,-6.640632426428601,-2.3242833399422778
284,-7.315758619770371,-5.120952782878719
285,-1.1710417594110225,4.330918155822106
286,-0.19866752548544153,4.998962670267181
287,-7.708691500529581,-4.227975773214672
288,-7.49264182320576,-3.0310933665613504
289,-1.359389585992692,4.054240022349643
290,-11.041112110556787,-3.434379175954859
291,-9.455067209086785,-5.911517632962216
292,-9.490460919113728,-4.069915971419951
293,-5.019908901020919,-2.8476763420918894
294,-8.591768549281452,-6.921445917243503
295,-9.500443405007124,-3.716015848023608
296,-10.200406411360564,-3.807696730076717
297,-1.646207229601343,3.7117962735559353
298,-5.585202955528726,-3.3365829652465777
299,-5.238552996685883,-4.2445014132549295
300,-5.543448138643241,-7.281979823734765
301,-8.320482721697607,-7.106566719666246
302,-6.773877641287347,-7.078328356078941
303,-10.017028510340682,-3.6839510945583434
304,-0.5361477439265843,4.711756909087172
305,-10.793339116442226,-4.663401096356257
306,-6.698745523686709,-2.2922546604859546
307,-5.860888604574779,-7.892428039038232
308,-6.57303442184271,-2.694712007398746
309,-5.010407421672431,-8.744794354890772
310,-8.439723341852785,-1.1769559470978281
311,-9.811637986539749,-4.1414653807941715
312,-1.2213935586572822,5.528818190500254
313,-9.687895745045614,-2.9020277795144533
314,-6.163265893906769,-4.3599531822284465
315,-2.6116220066547786,3.8883443164444067
316,-1.3714817389433689,5.904598052420195
317,-4.927196192817654,-1.071395078919236
318,-5.623781266804939,-2.5669406226917153
319,-7.638242912914866,-8.270475781753603
320,-10.369844419529224,-3.037729661869971
321,-6.804856726811253,-2.7909275311323585
322,-7.273905285327845,-2.042770338289352
323,-6.689646732555163,-8.175174868455317
324,-10.00944671802966,-4.6638492220301595
325,-6.425981594327173,-2.0770895133721536
326,-1.0229764965338886,5.81574325820717
327,-5.390647977331217,-2.6255682362624535
328,-5.799618379677421,-2.835010651628042
329,-6.101689086517316,-10.116303172572644
330,-9.641995242077085,-3.1037617022683825
331,-7.597714144778291,-8.45828209857209
332,-7.285762629757945,-5.051497179920423
333,-8.328263124724186,-9.477477321804363
334,-7.000164811470186,-7.596229164451546
335,-5.5884681908130425,-10.256720886425871
336,-4.987668839243466,-4.615213158512608
337,-9.009134419244502,-4.196174968837388
338,-9.850947240266212,-3.3815436684982147
339,-7.3001945534125205,-7.098359652452555
340,-0.6483528421736111,2.9299272083229813
341,-7.9778276029349,-8.258618175029628
342,-1.9274479855745354,4.9368453355813475
343,-1.0005101098483093,2.779051528226904
344,-1.1643485819705592,4.2317867091006605
345,-10.01553005270704,-4.553487346598818
346,-1.041574372028185,4.222313543189416
347,-1.1306801603633456,2.169403357730691
348,-5.428767061497786,-7.726169567449865
349,-0.4511035773965566,5.522191671627648
350,-0.8614961106495764,4.3045578295795615
351,-6.795723817632865,-3.9479458573070896
352,-5.600267553107181,-3.67943083790755
353,-6.407761554306724,-1.7667716746403828
354,-9.68839470144844,-1.0360397844900966
355,-4.680477045189862,-8.227725519997232
356,-10.83928184162959,-7.106705997554253
357,-11.147435291794244,-3.5277259677521675
358,-6.485794967907703,-7.308709665047163
359,-0.8667530400291719,3.7829591391633697
360,-2.004547116103499,4.175650125707692
361,-1.3748117950994616,4.6689573143064305
362,-5.202433901881681,-2.7297689152648026
363,-5.495126673745545,-8.521060305989932
364,-7.432259722936322,-4.41746345301141
365,-6.480473496204721,-3.073036213485823
366,-8.638955608791472,-8.05263468694432
367,-8.552267195640205,-6.574360183171203
368,-11.534741370592663,-3.449442328173502
369,-5.900219660490682,-1.6374503433785075
370,-13.051476884079406,-3.4734961762093874
371,-7.4412599215778235,-4.07152442919119
372,-2.8197300109307957,5.756596687524888
373,-1.6158909127701304,4.180175626329556
374,-1.881973934478428,5.876650212668902
375,-3.1209635106706255,3.8901419601971394
376,-1.4168904648667249,4.608320047717165
377,-6.3200022421569,-2.745939148543762
378,-7.103364645942518,-8.635954966989594
379,-8.167851732582111,-7.393734511628951
380,-5.602767204464611,-2.1924638122701743
381,-5.357048660572577,-3.73241962604107
382,-1.5255117093938964,5.608544731042867
383,-8.894101817407636,-7.918791382656169
384,-9.333632956125728,-5.264672929372698
385,-0.0840919973761387,5.613097766878729
386,-3.058372724614996,4.488257687648778
387,-5.110487125322942,-3.561398585390896
388,-6.676961068757421,-6.683740396817649
389,-5.725800647258357,-4.995018304826125
390,-8.609738694104136,-3.7271487905200478
391,-6.109710688666363,-2.855672822772357
392,-7.763452845707593,-10.48226922705105
393,-0.7885901034162772,3.898032734567761
394,-7.113473180221118,-4.2978859177805635
395,-10.825860092841376,-4.064076961404303
396,-9.469761949320562,-5.514468438021892
397,-2.2529036601909387,4.9167974655884175
398,-7.2974850677387355,-7.350291437507583
399,-5.571659383003685,-9.081872380003396
400,-7.152042633758194,-3.1329462589792176
401,-10.72303564043515,-1.968937298478083
402,-6.853648522497699,-6.105573267480487
403,-3.3789543805680426,4.463610864925253
404,-8.992025823341885,-3.5997813313605755
405,-1.3830606011263358,3.673218264947849
406,-1.1672233500118707,3.7258117278342757
407,-2.8020781039706595,4.057147146430284
408,-4.862985166067795,-2.08478905581637
409,-7.760909854953894,-6.216096523999735
410,-2.8896180416154813,4.957027364819377
411,-7.194569742971057,-1.394325439341107
412,-7.075408359078754,-8.541469011613252
413,-8.706719132024613,-3.8735089361069184
414,-3.238716191342985,3.577861889986756
415,-7.17069545313435,-8.11236271809564
416,-9.349787691340183,-5.3049979326808785
417,-7.384163042406057,-8.341894443529164
418,-10.249564700903184,-5.279838195139993
419,-5.527502375926741,-6.5774446587618804
420,-1.691377078647311,4.518977611257357
421,-8.323232100940722,-8.78702015832073
422,-6.267535288460733,-1.3807992782202418
423,-1.2082758899083488,2.7224298829749243
424,-0.8795327706098901,3.7770482647893813
425,-10.119866518764784,-4.634200121380522
426,-8.617832602582155,-4.110191157877973
427,-8.989746026052522,-3.561013636238897
428,-7.113346519700609,-9.39462236455275
429,-11.158155697522538,-2.43025183343522
430,-8.899024002605982,-2.8001359259884824
431,-1.6087521511724905,3.769494222273808
432,-6.828892202625541,-7.070415033052931
433,-0.23594547659953236,5.310489042846688
434,-1.9279312100690962,4.274814242556143
435,-7.52822015149407,-7.856270736866735
436,-7.011099779230658,-8.612809937796413
437,-10.887043417627616,-3.8320935936596263
438,-7.482752801439645,-9.050107691040163
439,-6.9781908309725695,-4.013295053687375
440,-4.073062907122307,2.628923493037174
441,-2.3599584108697744,4.203095419878603
442,-8.09424461465105,-2.8354715534162516
443,-8.957674049118621,-3.3800830988381647
444,-1.6173461592329268,4.9893050825589835
445,-9.183369374504176,-3.1728786176048303
446,-4.938559054443075,-1.4306132048825
447,-9.516866390387932,-3.8440301834577695
448,-0.6410074311806375,5.637048068797887
449,-6.134683978117352,-7.747449117995496
450,-1.6987381621580162,4.177735697622949
451,-6.575662989901247,-9.270060361860295
452,-7.484600053570577,-9.379298065863761
453,-2.3654004133508035,5.599175936597855
454,-10.444411707130222,-3.7489711524420417
455,-6.054308472360199,-7.945998158612545
456,-10.310315517318173,-3.852145460864885
457,-9.263940174626537,-7.223071107232345
458,-10.346183643772399,-3.4156434599223173
459,-9.571792327150286,-3.9042681502215744
460,-6.312504966647009,-3.0435228904183336
461,-0.46064202604701254,4.591646286327105
462,-5.838614256545718,-1.880342854957517
463,-6.983798977859813,-4.720564672828486
464,0.1751577207011672,4.970872724337475
465,-1.6841768618242978,3.631328249674002
466,-6.7299670398906795,-6.450798057716103
467,-4.97122032098898,-2.9501899800205127
468,-1.7695513961121263,4.415038814279186
469,-2.1349327810865018,4.884100050660718
470,-5.589698705348915,-8.041846461092595
471,-9.417382391049872,-4.926616132612445
472,-7.612197362578289,-2.1634928556426183
473,-0.693339043370178,5.132406721363982
474,-0.8645338115236748,4.032051549999941
475,-6.195073810696306,-4.085525230444489
476,-11.221592154228347,-3.3950843287955674
477,-5.876723984565829,-3.8842243938810315
478,-1.292328092064655,5.639389061219399
479,-6.990006085769072,-9.940163508403828
480,-6.4128704287926706,-2.8387427703903443
481,-5.363647218314663,-8.005625668637238
482,-5.635809818753373,-2.068632814623693
483,-2.536841424866708,3.5387026459702358
484,-10.699361035817065,-4.360718232537589
485,-7.233008588218864,-3.9718071895059035
486,-1.3768841937000993,3.580392436995841
487,-9.450982237736675,-4.430730209595866
488,-2.2233486405308223,4.496176276165752
489,-7.686089522448813,-8.469467432256264
490,-9.609977840910151,-4.3081473093738785
491,-9.723885412986533,-4.123432110049053
492,-4.892611667836281,-8.978881995554577
493,-3.216501463813551,3.7940477405588173
494,-10.593798838240764,-3.091725446022001
495,-9.507151459843463,-5.348631572428531
496,-7.045834285774799,-3.6330313699125716
497,-6.473296091847282,-3.1693924534652878
498,-2.3064765942034278,5.307976760491872
499,-2.2218653369676096,6.361367943852196
500,-6.208403072600892,-2.548183227048006
501,-6.272441415094024,-9.420335405126247
502,-8.230100185687775,-8.578647129429006
503,-6.5683771452994595,-8.077250814201323
504,-6.359118305142571,-4.066186169161843
