,X1,X2
505,-10.63030264604267,-4.163195495890124
506,-6.879206829898854,-7.516202785829186
507,-10.185338852764328,-4.10228977650768
508,-6.270951774514925,-7.545861952006352
509,-9.520410107261217,-4.193418114115995
510,-8.937384994496295,-5.664516206987697
511,-1.587308006792635,5.41627720379072
512,-9.656023904780215,-4.078521211950234
513,-10.188260801314554,-3.7200094211030827
514,-7.826716874236187,-9.11275992751898
515,-0.5905882837472569,4.446861299866001
516,-0.6145654962746221,5.0150045673280115
517,-9.121512641002743,-3.8300930837904117
518,-9.21822063760089,-5.039649454574096
519,-6.114894029167177,-3.3113978685868837
520,-3.4154855461813716,5.121279466328977
521,-6.118995808833635,-9.045137759842754
522,-7.4632203774787405,-2.220445077978848
523,-0.8435162216244586,3.7940828957143378
524,-7.512355456387375,-7.964645192246339
525,-7.368099681215583,-2.8643347244452744
526,-11.985542035047724,-3.092060031971754
527,-9.10078461866473,-8.814136580684117
528,-3.7363619278720734,5.353991036188837
529,-6.194388642056775,-2.521270060620259
530,-4.780026589917945,-3.186071304440652
531,-10.227826567104369,-4.444362980062315
532,-10.197273221649318,-4.607951715888182
533,-0.4344040566752887,3.3529437951428465
534,-5.956778911497121,-1.8386732329203301
535,-5.589976315604624,-1.911331065248739
536,-7.833389965263686,-3.938304235553855
537,-1.1563750925131935,5.6997157513754235
538,-7.475099002929404,-8.606895229347044
539,-2.4139578469451726,5.659358024076449
540,-0.8235551865142507,5.949848979647645
541,-6.810591434460578,-3.9463857793419495
542,-8.134899087786849,-7.539276540544223
543,-6.6452726268135915,-4.137838825382676
544,-7.8405706173604255,-3.296665296941619
545,-1.5988097101490129,4.617614623850878
546,-8.49319063698843,-4.53177551989485
547,-11.043246751029995,-3.598064040356975
548,-11.0215118199793,-3.385583807707552
549,-3.802026635025888,3.5763210048204535
550,-1.6421504976485148,3.284471140096273
551,-7.495651923050007,-7.208943375424756
552,-1.0967988093294934,4.647226961080894
553,-9.603284473640988,-3.227825989109646
554,-1.3084430094375543,4.337719405764523
555,-7.440967962910627,-8.088572411254374
556,-7.93904990452918,-8.684160068926257
557,-6.592089179972999,-7.099021068988278
558,-5.791131039081647,-4.411547878904829
559,-7.814874843788061,-2.6681920674539317
560,-10.773182938357024,-2.055837740223854
561,-11.308367069278495,-4.454050122550712
562,-5.503460480199708,-2.105146816923326
563,-5.75805159789029,-7.8365131130853705
564,-5.76368029187149,-8.157331168839312
565,-0.4981199242741259,4.3789604825751836
566,-6.883141153828208,-8.00085389730514
567,-10.855209328392874,-4.887530390511154
568,-1.643032338642904,4.583677589119122
569,-6.739982119574142,-1.2964624697861948
570,-5.997656940870806,-1.8608767609637615
571,-10.42839313072705,-4.551317089863443
572,-2.060438097737446,5.230495487293569
573,-6.626640790640206,-8.574324989689858
574,-6.666964747760798,-1.7072860435542485
575,-6.2876733885465175,-8.942368911440113
576,-5.921680115376468,-3.5897623327550763
577,-6.508236821277789,-3.0006657546770583
578,-5.671816754882878,-4.437960666102821
579,-7.6748186593433525,-4.389851537896529
580,-8.050969214588529,-2.1777030248050284
581,-9.668222536891625,-4.245927482723113
582,-11.94163426198489,-5.127372223906049
583,-7.810526233327972,-8.105177397957581
584,-10.355226717672114,-3.4306933732650826
585,-7.512993989751254,-8.764023107472457
586,-2.3609043322056964,3.8692668449678234
587,-6.168960702486785,-9.2600069745055
588,-1.410760744560749,4.109848716472299
589,-10.422695698751559,-2.5016696390452706
590,-5.499589653853522,-3.5069093810558423
591,-9.976540675064953,-3.5246898077293185
592,-5.4259932529388735,-9.198226293692258
593,-2.7086276511171357,4.7231487639998155
594,-8.501827737768625,-3.2778947381589925
595,-4.760955023917104,-4.444056923436679
596,-10.644203530437096,-5.40234009588525
597,-6.39829226462915,-9.688980313415936
598,-6.080482585205571,-3.1360230376397653
599,-8.683200115267715,-6.291663002346556
600,-7.841485794866264,-8.372149535121554
601,-7.166591297418887,-9.952527234175431
602,-8.366020990022305,-3.092457306344775
603,-6.716097416129215,-3.1619333511027135
604,-7.60158760186501,-8.7866027721617
605,-10.828885906838504,-4.5173350057733614
606,-0.5126595295490366,4.356787289684486
607,-9.83714751191059,-4.073498522991954
608,-9.961515040892666,-1.9233510599227435
609,-5.825198080532625,-1.9659157133436684
610,-5.6441540999210895,-1.9305986063985263
611,-9.603924772403783,-4.18148923806366
612,-8.62438004852699,-4.480768004330206
613,-7.523184221662493,-9.705933979395796
614,-10.346806200236333,-3.7143038417327596
615,0.24509880239246162,5.517546567403667
616,-7.255911355057346,-8.939349374864213
617,-10.986676960744639,-4.903212406850864
618,-5.905871544794783,-9.30902837611158
619,-6.351902729313989,-2.8809601918260506
620,-9.537930803442917,-4.159679459408085
621,-6.510424644783294,-7.62046920078121
622,-7.767438355851422,-4.50210937651559
623,-7.140933149812769,-8.48009418333959
624,-9.062564724062026,-2.140820732245664
625,-9.822544774435032,-4.006832240098361
626,-3.6967611316293145,2.463900687366706
627,-10.324457055034859,-1.1260487533035546
628,-8.822467510945048,-2.833449543807066
629,0.08687518327945298,3.631419581769727
630,-5.66644039575503,-3.4404773352626226
631,-1.2360655518844066,4.483829937191721
632,0.8687658008578785,4.1578550911277015
633,-3.103673711378109,3.90202400589671
634,-6.4313733128791455,-9.84553065347443
635,-8.03083739189023,-7.8345355618435795
636,-8.245945081395536,-7.4151744192647415
637,-8.98951689274284,-6.969380532572503
638,-8.077517822871114,-3.8606759374029
639,-6.701304297667295,-9.019430785324987
640,-8.425861957562294,-8.50023805373563
641,-7.109294107902391,-4.294652370964985
642,-6.537877025384064,-4.189131855284738
643,-4.643292879720108,-8.827245411830525
644,-8.372853527321425,-6.680831797895476
645,-7.490021190577713,-3.640108603583727
646,-5.441977028924873,-2.4720048955584013
647,-1.7824501314671677,3.4707204345840927
648,-8.597094617848411,-5.453525430857996
649,-6.7333554531570305,-9.194998386645333
650,-1.3382939914646879,3.6812749430977956
651,-9.424749777696345,-3.495401471053463
652,-6.344859888442647,-3.7615279894432074
653,-8.040270729028881,-7.627133004956816
654,-7.5745509242714855,-7.72945467442954
655,-0.353353840813071,3.8018868996787853
656,-7.699969602804935,-9.047598748432938
657,-5.567886935996466,-7.984290436767773
658,-7.416104094303243,-3.404388668540773
659,-2.1387170047345996,4.756657027671441
660,-7.166262964858454,-8.485438784034464
661,-11.461766077233694,-4.107839741173733
662,-9.411093985052258,-2.7781698598058497
663,-12.084103069109627,-3.591546906792158
664,-10.314613700181448,-3.312362680979698
665,-5.870727667298864,-2.5763513123333657
666,-6.630628076215373,-0.19439926751213532
667,-7.500818380244359,-2.376214895648535
668,-4.534120708411065,-2.542216356478667
669,-0.8068558442232332,4.4418499658979185
670,-7.480957727817922,-7.521571003633171
671,-8.028538768558777,-7.7799671309736
672,-5.478777956972748,-1.9850374356774874
673,-6.419588886923181,-3.2610104479761883
674,-7.684766910418546,-3.058260171247923
675,-12.142156550381552,-4.322910972700638
676,-1.9886114552896004,5.753595333513659
677,-6.989908759954372,-6.681226490056183
678,-8.815639768447898,-7.465961899440391
679,-5.532454198691094,-4.220056667430316
680,-8.016966255306558,-9.28966120594174
681,-6.837624816882166,-4.340284862679107
682,-1.8461388994599859,4.349665387957314
683,-0.966193680288135,3.648422540286929
684,-9.664597953181602,-5.985888336184792
685,-0.7737341069826124,4.596351518226257
686,-6.149506042350263,-7.246084237069427
687,-6.64652026702414,-7.423785030843058
688,-7.6881621773692554,-8.673589131760739
689,-6.951533928484448,-8.477970368665012
690,-6.110889953439391,-8.916370705706722
691,-9.893659113944011,-3.4253451252913685
692,-7.099623366402901,-2.5639345138889733
693,-2.2552277868588098,4.097368550201299
694,-1.3788948288258804,4.333377165095884
695,-7.092116994218234,-9.198367079416855
696,-9.407673039492272,-4.632732330360439
697,-11.088050836107916,-2.253160400717679
698,-7.430881705652081,-3.123336610760298
699,-7.044179396875743,-3.343096174860504
700,-10.01516745548928,-3.221946030238139
701,-2.5295681291393715,4.7756803383900355
702,-7.334830033518657,-3.866483077702232
703,-9.72204842850303,-5.716598348354436
704,0.15097500817693676,3.100762946285424
705,-10.841623991590904,-5.126758453695299
706,-6.862693874947978,-2.8830964184212324
707,-0.49922133595474993,4.775982585218885
708,-8.40324787183088,-4.848790071313124
709,-7.437902375972795,-9.485533398140474
710,-6.245579981180075,-4.094474779737629
711,-8.12079232459122,-2.1923785167898773
712,-6.976846087532858,-8.894988336126584
713,-7.219932004959402,-6.0406059853177085
714,-5.576147794862171,-5.405402769557266
715,-0.3660102852852112,3.967492205176884
716,-6.869472030166162,-4.340176216008054
717,-2.205334073931087,4.207652005954265
718,-1.2932278914084612,3.3619004869353697
719,-10.196649953936998,-3.6513885019570598
720,-1.8684541393232976,4.993113060025359
721,-9.223177980124122,-5.190513248294583
722,-7.067659507146223,-2.124848535430126
723,-4.6771588096008685,-2.5151321148850805
724,-9.689508369816702,-2.837859173268397
725,-7.230902053352403,-6.984301730296173
726,-1.935405968509663,5.635445454493858
727,-8.35875090049914,-5.278839813058191
728,-6.307133684686661,-2.658007826377238
729,-6.269017380741289,-2.9764216134842947
730,-9.352559850524523,-2.6712067172738845
731,-1.207943955393278,5.510664195146375
732,-5.3425426451912355,-2.3891965642584587
733,-5.99766927188543,-2.9385051520655825
734,-1.1466300855305107,4.108397033740446
735,-0.8576988740771748,4.453057167267307
736,-1.9860594040267037,3.0638140794657254
737,-8.779771602851755,-5.894029511728098
738,-0.19745196890354544,2.3463491593455075
739,-9.032824366783476,-1.5290419280986898
740,-8.315949951783786,-2.640085102365883
741,-8.435292974160138,-4.824150099971265
742,-5.888571889547793,-2.4786394224885773
743,0.2602323804795683,3.0147959927891277
744,-2.0221719935257783,2.9213334175177073
745,-3.602883311616872,4.7589842332124945
746,-6.186513461781294,-3.5803840860155987
747,-9.886375237270132,-3.972871105683478
748,-7.327349885726013,-8.77576555823307
749,-6.19136257768339,-2.4883909630238534
750,-7.9489877294595335,-9.455122935114652
751,-6.681855313900533,-7.211902520074506
752,-0.46172906422726845,6.111084040215569
753,-7.537757742687291,-9.560292215121567
754,-9.599114115491664,-4.145352243994249
755,-7.017347561492638,-7.919948377568003
756,-10.034091147417197,-2.052569227639379
757,-9.385479980525048,-3.208464010922553
758,-7.144622427197531,-9.673974321256948
759,-6.3126123246336565,-7.4972129232055105
760,-0.12302357792742091,4.406114860084806
761,-9.140164950062706,-3.815463679453377
762,-7.732812250228647,-8.148289329000498
763,-5.734376068462882,-8.163317872980572
764,-1.7943530352442432,5.455708159595729
765,-7.250774361279984,-7.603806277643867
766,-8.609742393598516,-7.674482973457099
767,-7.372305575093225,-2.1808633722262187
768,-5.9804636202248584,-8.263325062942707
769,-1.5032960556784363,4.2162688437583
770,-3.2252980566044247,5.420312335814867
771,-7.28103733305727,-7.319549291761519
772,-4.877522513936618,-3.3839207851235558
773,-10.96472487466131,-2.7356322914878515
774,-9.108673146950999,-2.1285297607732176
775,-1.9137397735558879,5.806333811324148
776,-8.498912912609823,-7.526321798653749
777,-5.638940156160188,-6.694889767871552
778,-2.932118661194514,4.720037589306593
779,-2.8406630787203424,3.94655976440858
780,-6.729723615068755,-1.1022462614118977
781,-10.92079046073743,-4.083543755564881
782,-3.1397484323586755,-2.648472350021819
783,-9.483300943086778,-3.970599412622922
784,-7.908282731103841,-2.905425696003405
785,-7.700728882241448,-7.901754660152843
786,-7.996563745817375,-9.2209304475184
787,-9.388928844744992,-5.834759414529264
788,-6.320178329143025,-5.541705321939583
789,-8.465476630326389,-6.603619251412782
790,-8.595302918763021,-8.947930756382952
791,-6.277888010404139,-4.186658168370364
792,-7.099700291944954,-2.9433974836886954
793,-9.345532867838074,-4.184833377734034
794,-0.9851638011276507,3.6840979634290107
795,-5.808144712776406,-7.414134268381422
796,-0.8186983478074158,4.303602651269624
797,-5.391996706340056,-1.5888602956369582
798,-6.220758816102108,-3.902257264035262
799,-8.470109727734009,-7.783367630903685
800,-7.910077612721981,-6.843068873232584
801,-9.570788174827417,-4.311937345028509
802,-9.391164103239806,-4.690638175123136
803,-7.549184300324253,-7.24315346568841
804,-3.007324847202183,5.87722972553453
805,-1.322338967640061,5.4145553019189245
806,0.4062234142703147,2.9353329430105366
807,-6.0880789280956025,-7.300394679711245
808,-9.339175632093307,-2.9544468983699237
809,-7.386168704754404,-0.7871509563581913
810,-7.406525434956448,-8.725253991837139
811,-6.938240746469253,-3.7175848856091065
812,-7.593692599879803,-2.2433590300151645
813,-5.932022361425735,-2.9668072701983963
814,-8.916619510632009,-2.2289568274113174
815,-5.694618127733985,-3.9523120556570914
816,-5.1123383854895845,-3.5530795614837207
817,-7.444571139107985,-8.524259622518851
818,-5.79945525516516,-1.3380636542900823
819,-12.495925217912763,-3.568989194288546
820,-7.959019151821132,-7.218036562831243
821,-1.6949278308272304,6.517094922443871
822,-7.812408452237339,-8.739908544321501
823,-11.277138659966624,-5.293557723266705
824,-8.454432422128255,-7.318944899372287
825,-5.967306569796327,-3.1787438916603064
826,-7.5098771863736555,-9.369499127206184
827,-8.677986591681176,-3.039397732484088
828,-8.631660680217411,-3.9885729522299145
829,-6.876328868377576,-8.106396746626604
830,-7.133618923188786,-3.772056177552778
831,-6.1068136653916785,-6.446566263141904
832,-1.8461296778558682,4.304743996314016
833,-11.772308491877935,-4.265578208741017
834,-6.756572146512308,-3.457897375095535
835,-1.8391722005998774,4.908214978188327
836,-4.45264490609506,6.344018682459241
837,-1.230033765926555,3.7994914706431153
838,-7.804393751821249,-2.7160249767507563
839,-9.476900304775363,-3.894976663400208
840,-7.762692083784469,-8.73155382164383
841,-2.6987422279834226,5.13951310056224
842,-6.584164550845227,-4.322458611620512
843,-7.356014354452077,-7.545512856151755
844,-5.957368617102216,-2.915105186461962
845,-5.954033791790985,-1.170165932737937
846,-2.0443921547813098,5.864598107452681
847,-10.45743018469117,-2.2478650296077625
848,-5.522034307139733,-3.3044367253481344
849,-7.680053432456582,-2.3467288794230177
850,-6.550276855411307,-1.9497321636386282
851,-1.7649046184560617,5.036685539528072
852,-11.320155474995351,-3.3504855450758604
853,-5.598514261810708,-2.1766986009880194
854,-9.091088599491599,-8.152173334682217
855,-7.418991067217429,-8.00064661450255
856,-6.200545090343195,-4.142012432645056
857,-10.400180128222718,-5.430247528548685
858,-6.551517248044558,-7.288726401101483
859,-6.86145556888657,-2.227739216732972
860,-5.813779808703397,-1.7722790564302953
861,-1.2560682641577197,5.0000683920802285
862,-10.04357918972287,-4.172082006330914
863,-10.2986432198525,-3.702038915276927
864,-3.9678684984754096,-4.03753471114815
865,-10.148216829303554,-3.037849279300632
866,-8.541185117180325,-3.636711311659247
867,-5.77965819422972,-3.7851239762743627
868,-5.226565213085161,-1.696508118880234
869,-6.928620295759846,-2.729324393487757
870,-8.17984968785324,-9.455187130640008
871,-9.682172278045673,-9.967955192191308
872,-10.520068968788797,-4.3226044491921725
873,-1.1444862923091539,1.6239554011902388
874,-7.637484000968373,-9.802978408638717
875,-8.69648766592394,-4.2657406625546415
876,-10.25256545089699,-4.094259299753363
877,-7.489169135923024,-3.432285484739385
878,-4.85622055367663,-8.477559920240878
879,-7.1790844111901055,-1.4605467511212442
880,-5.146417230210122,-4.312136030731778
881,0.47826816149096274,3.6209558719229262
882,-6.538934715334951,-3.849447624640271
883,-5.368029395118085,-2.9402289098551186
884,-6.750051045811205,-3.3954198398416477
885,-7.61656242746875,-8.469859747209505
886,-0.6930206557194623,5.1195389191464304
887,-10.224472695822685,-5.517856401174401
888,-10.614458928714267,-3.9666527686707016
889,-1.8319881134989553,3.5286314509217895
890,-7.135279264232416,-8.760692206556806
891,-10.900544246156883,-3.371839264121749
892,-6.2634777653216105,-1.3977754408207814
893,-5.283809601412834,-1.8219188947408629
894,-8.964261700388864,-4.099621821974559
895,-6.076371541438599,-7.111788470246902
896,-6.2977690872129175,-9.84657681269615
897,-6.275408777521544,-2.6820257333888806
898,-7.92143055402519,-2.1517420222464585
899,-6.7648309247084,-8.716701015197533
900,-9.865464724733316,-4.516585151480661
901,-7.060114351881426,-7.598975564715284
902,-6.897452350902229,-3.239445073277423
903,-7.517096284113439,-2.5715131481691142
904,-6.4846001494337635,-2.5726685746723983
905,-6.4640244704903145,-3.3316738450253625
906,-1.3473212169355198,4.213168228369158
907,-2.191793926846697,5.524623265560857
908,-1.7955372320491088,3.609220083350032
909,-10.53674508367314,-3.3092485594202694
910,-7.6913387299877884,-9.471750616028592
911,-1.4686444212810534,6.506745005322004
912,-11.542108285039799,-5.499909587331862
913,-0.49248473994855546,4.366821168752679
914,-9.398499268193843,-5.423585636384518
915,-9.394676593526402,-3.638916613610734
916,-9.679698207233933,-4.843620099471454
917,-6.1806226146,-4.138145780765761
918,-2.406718199699357,6.098944469870908
919,-7.513205290380321,-7.460539192989531
920,-0.03190915279961315,4.744501565417638
921,-3.1004359302403595,5.638742939671598
922,-6.170988091357911,-2.9390979303663265
923,-2.740270598394026,5.131963873324697
924,-1.990843075881148,4.793029013976253
925,-6.184415526001512,-2.813477179592844
926,-1.9257784119521415,4.43910441553652
927,-5.548115806411101,-3.4607453999777995
928,-11.406921780125293,-2.8226231928340737
929,-4.771234548336286,-4.455953184177884
930,-2.034844856038634,3.7677594613889394
931,-6.869136264602934,-8.311700521284056
932,-0.9669855584091638,3.9278175124275
933,-10.837701418265349,-6.251554427901056
934,-1.5533371819133017,2.880809552613804
935,-9.370535468261576,-3.790540297056413
936,-7.912334721507451,-7.368323457236672
937,-9.856326221579572,-6.147666528736064
938,0.10068932050057366,4.345837377068352
939,-1.942423457583364,4.140162984524442
940,-1.499522836500689,5.282658789959386
941,-9.338937128551683,-2.973415145852779
942,-8.85703057009891,-2.565395174369554
943,-5.145713424864207,-7.67533354858571
944,-8.277857154834374,-7.377747930752025
945,-0.5381421977128555,4.815390406779989
946,-2.1506850437393377,4.540862984882916
947,-5.382207376616131,-3.820817343744232
948,-1.7960046498445525,4.287435681068351
949,-4.211610333662241,-1.8141169819616694
950,-10.284097419048274,-4.824236197015166
951,-2.252021191101789,2.1015819310730235
952,-9.833047437803895,-3.1751743682636384
953,-9.428587907828323,-3.7560325556154144
954,-8.20218659493185,-8.956300770777522
955,-1.5173085334222018,4.9199953488317085
956,-8.84245074823495,-3.6072908010785305
957,-5.514863669916998,-4.555608608959183
958,-5.276125183547196,-2.7570913948775964
959,-10.312276365570389,-5.298358567631579
960,-0.3858039757897429,6.373591618097896
961,-6.859931052215273,-2.2564336437014134
962,-1.84048020802667,3.802569241049904
963,-7.658474374014501,-3.955740677571192
964,-6.863441870944937,-3.0811580109261825
965,-11.33340795535171,-3.3673957608436984
966,-6.87686639480184,-3.342405848733023
967,-5.416288106606654,-7.720437904989506
968,-7.9589353640745415,-4.349641839205848
969,-7.228065760019156,-7.8779792345082535
970,-5.296468229843756,-3.3107543588496497
971,-8.617954312046884,-3.350897646123595
972,-9.690381436606042,-3.8853165126947924
973,-10.753375268755066,-2.101910652789695
974,-7.225120299447427,-7.430947980989329
975,0.5260155005846419,3.009993533355024
976,-6.032385020020383,-2.7748237161836737
977,-0.3498540002658661,3.251507233913797
978,-11.292970388934188,-3.8790279936805727
979,-9.697458827332913,-4.38294422126353
980,-11.035001673008086,-4.8778897589392525
981,-2.1766543638687477,3.4094630411928986
982,0.034249207339561494,4.603359648093453
983,-4.678592293137568,-3.4337595795433122
984,-4.849038847809821,-7.32675154755561
985,-1.5311829157925751,6.166905052418484
986,-8.154417188759215,-7.614089882553484
987,-0.6207353040891055,6.59346951581742
988,-0.8133992583634861,3.546973928011175
989,-4.976224150672604,-4.985063389563437
990,-8.110694813737442,-2.749760329528475
991,-7.0076032096660175,-3.601268084653342
992,-7.365497311458481,-9.112260721604759
993,-7.725325374417892,-8.970072530484234
994,-10.39240218464866,-5.125161926584327
995,-12.045912962393876,-3.469464898021881
996,-5.30059712484518,-9.54070603911898
997,-0.6746082342293086,5.477742296689052
998,-5.802105455386456,-2.484338378626287
999,-1.5817387780358136,5.024870130841686
1000,-11.617358197473758,-1.9482080218166131
1001,-9.04102301402104,-4.034918567014905
1002,-6.381525929078469,-7.544648054496348
1003,-5.574696254716217,-4.13939481831712
1004,-6.959535478120193,-3.0464686798979996
1005,-3.0326772261952755,4.721649260885453
1006,-6.079840157656668,-4.236295516813256
1007,-8.12781094603009,-8.407861170089648
