,X1,X2
1008,-7.60756654131959,-3.707925698174085
1009,-4.220943613918441,-5.728250630090605
1010,-2.385157025082947,3.538721191219571
1011,-2.681445850589829,5.201018108444244
1012,-4.126617529011332,-2.7205659701053655
1013,-10.21170028521463,-2.807421193228883
1014,-5.019947018934619,-3.1098892785355194
1015,-6.3495487345529655,-7.714100731405243
1016,-12.3057510172814,-3.6262801397938373
1017,0.39506419656959624,4.45989940564151
1018,-4.26014689844703,-2.501900713782505
1019,-8.108492376243703,-5.7758792287403615
1020,-4.391766236123721,-2.303847736843786
1021,-0.979490066070415,4.08668826994449
1022,-7.000775827799037,-2.109360473179097
1023,-9.709095787976295,-3.8950411646191205
1024,-9.139701051562021,-5.312145388465134
1025,-8.616539822849557,-6.730050918298278
1026,-5.657471588999851,-8.239241617717182
1027,-1.9819771099620271,4.022435514174746
1028,-1.2235737096521098,3.719002475782987
1029,-6.057315198259612,-8.193613312507662
1030,-0.8205764920740146,5.337591950146718
1031,-7.179100443789115,-8.342995271067762
1032,-7.924253500575615,-7.123225616057335
1033,-12.275010500313467,-4.022973086818333
1034,-2.084052696519447,3.6749588871128283
1035,-6.750445849703819,-3.6579500148845856
1036,-8.918655448702372,-4.6401801731415935
1037,-1.0049797533618192,4.355301421235497
1038,0.39161353690892486,4.992151869015544
1039,-8.148842320542386,-10.313497517673346
1040,-9.897320781253553,-3.632022713900617
1041,-5.07267744798028,-8.012340801512874
1042,-6.733570747988637,-2.3659627757387924
1043,-5.514544025423179,-3.8858493580858724
1044,-10.765516249677662,-4.317886597069842
1045,-6.644126983804663,-6.536433877100613
1046,-9.43890951546799,-5.458239831142717
1047,-5.751422828533778,-3.5657168567833977
1048,-7.847358696060207,-3.0114823721210793
1049,-8.523864142644717,-7.20068028619255
1050,-6.469816649085668,-5.063033221776996
1051,-5.33457686732809,-4.500078925977936
1052,-7.829775433602945,-3.2053852180253726
1053,-7.948653502231082,-7.854393085555609
1054,-5.999823203006079,-2.360320852568886
1055,-7.872604550352802,-6.919803195324782
1056,-4.904426456798461,-6.154236090726936
1057,-7.262416485150644,-2.4293666524033637
1058,1.661518850221845,3.8062645384658467
1059,-9.237004894122753,-7.962840867349408
1060,-8.233843528456973,-10.052691204245495
1061,-8.135170475253819,-8.267009668937794
1062,-4.190672924755682,-2.7080420058291566
1063,-9.694122744584325,-4.754135586929971
1064,-6.667937931006264,-2.052368448553242
1065,-8.468464640251668,-3.266865907231559
1066,-7.288457071112959,-9.224607985010746
1067,-7.201254693414238,-9.522508509837369
1068,-5.234975945610582,-9.578384276886425
1069,-12.17874047073505,-3.351083419824667
1070,-10.773607327624967,-4.958945769319179
1071,-8.220673834757028,-7.040879452037403
1072,-8.099345164857688,-8.492587875205317
1073,-10.033702685380293,-2.9163095655892968
1074,-7.150035159591499,-2.76796668732984
1075,-9.732070101138817,-4.213814606228585
1076,-7.290302266015817,-8.450315525847932
1077,-0.8821407006996568,4.287718696740073
1078,-8.051119112213776,-3.890732542340706
1079,-7.0531266764645215,-6.945128643483496
1080,-8.431026302556957,-4.191096645508568
1081,-10.946152160106898,-4.376826844588741
1082,-7.362029443113842,-1.955172000860586
1083,-8.194123522166604,-4.40587352064723
1084,-2.0784978036266426,3.9273049537157556
1085,-5.154433972871448,-2.2283310113604506
1086,-1.7189278084970188,5.855479273001397
1087,-10.353125994145243,-3.8544063013307084
1088,-10.566861157165071,-5.015145308674053
1089,-1.0109162618578522,4.513833162666751
1090,-7.416992073358146,-2.4033690114534636
1091,-7.030953385266336,-7.888308147913843
1092,-1.3414057062698301,4.3872582347455245
1093,-9.721609749729826,-4.20036503824894
1094,-1.8546172468244206,5.211883293075343
1095,-6.185678242387,-2.9834280672138935
1096,-10.833761983705486,-3.8457536091946896
1097,-6.306622751508539,-7.749504027546429
1098,-9.901598361313582,-3.8012962064297757
1099,-7.365986329200779,-3.825162594083031
1100,-1.5515290886361741,4.435907487813927
1101,-9.983264088635314,-5.432928581979317
1102,-6.400050011347933,-3.5017797972316735
1103,-8.453020869772102,-3.4087080462670625
1104,-8.45850549399804,-5.10205277700015
1105,-9.492349062140548,-3.4384837095073606
1106,-2.039077421482399,3.3916861779844902
1107,-7.201520283364517,-9.51709612924448
1108,-1.8277587456932356,4.232309524535171
1109,-5.784034390944989,-2.595136221995533
1110,1.371297206423511,5.231074493876619
1111,-6.379029697857417,-1.2239701162260548
1112,-10.43591277099177,-3.7678129263966493
1113,-6.415908577637689,-8.73907185199766
1114,-6.437920778659432,-2.507600514828324
1115,-0.10075436532866022,4.515892565268589
1116,-7.187605869197343,-1.9536440733525058
1117,-0.5257904636130821,3.3065986015291307
1118,-8.04981068925234,-7.905774235677327
1119,-10.87790156819468,-3.972349068910521
1120,-6.859406609728016,-3.7463815989485423
1121,-9.242320474462247,-3.2523664258399605
1122,-9.072211288950715,-4.410336404956742
1123,-11.785450212070943,-4.139159404143533
1124,-9.965097020496424,-5.23098488244444
1125,-3.31028117177262,3.515934284680113
1126,-11.245446624558921,-2.4910805645877305
1127,-2.1257147627744475,5.7914812124918
1128,-5.190843794246872,-3.1018808704842185
1129,-6.510381424393317,-3.980043098050905
1130,-6.5039641252443925,-9.07488715913784
1131,-0.5605635732013403,3.5048553783671634
1132,-11.266571462826901,-2.1945891972793703
1133,-5.787885418972799,-3.8531250854086423
1134,-9.963646641099249,-3.9449893846057216
1135,-5.292802114727423,-2.650223461050004
1136,-8.675018518544462,-3.7591735310694276
1137,-8.190334929907937,-8.495799046936424
1138,-5.22901263811781,-7.965939410484388
1139,-6.830110902606831,-6.676414495997861
1140,-1.209342163910674,5.033926951596272
1141,-8.868825808973641,-7.883529257814274
1142,-10.034530160170128,-3.8409800585709855
1143,-8.59091737164034,-8.915312909869177
1144,-8.599582243869857,-9.004490303634572
1145,-1.0572406256528906,4.826772072490221
1146,-10.212366345879124,-2.9321004212643036
1147,-1.198395805971502,3.230507197401846
1148,-9.191799196314511,-4.17290071445737
1149,-6.821767685485499,-3.351039332743616
1150,-6.44261386901713,-2.501335907712451
1151,-5.1933098519363785,-2.0879995333645818
1152,-1.911234113579944,4.789205042567525
1153,-6.934122223443288,-3.6443425745964535
1154,-7.675345427100156,-9.209400241029854
1155,-10.106610970491143,-3.0157937044954584
1156,-11.311913536179924,-4.195150412686077
1157,-6.839692749358088,-7.617557515254226
1158,-5.112207225670549,-4.459639007927427
1159,-10.238413005405087,-4.809019939757703
1160,-6.1090055362932585,-7.891826069083825
1161,-7.386030163711033,-8.120164198894585
1162,-6.417507067806333,-6.766402510683001
1163,-6.314507372165242,-8.23582334358572
1164,-11.973442645526937,-4.542279723406949
1165,-2.4820270948527714,5.128201160955854
1166,-4.956133753659112,-6.539666553531759
1167,-1.7660200275040594,1.615493462149315
1168,-11.065589080139656,-4.030027910068936
1169,-12.168423562730172,-4.568840186788959
1170,-4.185054855397093,-2.6114487994488385
1171,-9.436074407129697,-2.4385981648809536
1172,-6.308525293447233,-3.17307972624467
1173,-10.598216842277383,-4.601984314964781
1174,-9.013700266712862,-4.513029969281762
1175,-7.450870277186484,-9.897600479177937
1176,-0.8507155456828375,6.196244552049433
1177,-6.025003298497683,-4.246302296863606
1178,-9.85883362911693,-5.157449897032907
1179,-3.5453336370014883,-3.2029425271419654
1180,-1.3090139272844121,3.09420645760573
1181,-1.249294160551675,5.266360840640074
1182,-1.8429601032685434,5.5074900715116435
1183,-6.305597084507891,-1.5098715541974868
1184,-6.383480273524133,-7.419216294705137
1185,-3.611665193193752,3.004160723390025
1186,-9.094003070435145,-4.517512477908587
1187,-4.664591749456521,-2.4662905283511645
1188,-5.625051081821133,-3.4369412747651578
1189,-5.681672206070572,-4.124974025530945
1190,-9.612110211308776,-3.2350578116088617
1191,-9.094827252843027,-7.54528151853491
1192,-5.785082012027097,-8.604984046219133
1193,-6.0279425013609105,-2.7473964120636705
1194,-9.917152133051014,-3.035928780960964
1195,-10.180774490615075,-4.174377449151541
1196,-4.482182700814075,-3.7278819593358374
1197,-6.804054906468468,-7.8937403980576235
1198,-10.527832303853152,-4.360588571375136
1199,-8.363142814130958,-1.930403664140602
1200,-1.0410207751622265,3.9633179381425236
1201,-7.225317391733766,-9.5146821447724
1202,-8.374250400360015,-2.796904940969558
1203,-1.637697069321967,3.93781605256527
1204,-0.6732247181272776,4.620023770178603
1205,-9.080380192650932,-7.789133858010307
1206,-4.526433806291866,-2.612501643432061
1207,-9.329832942288766,-3.9836453268020167
1208,-5.8924329961369954,-8.97482858919684
1209,-5.907919686599508,-8.326067476519517
1210,-1.4270653467697816,5.089041275707647
1211,-5.613681308973907,-4.685999703396801
1212,-0.9755585777665665,4.053079885976147
1213,-5.980056257584639,-3.257447745883002
1214,-7.924709207525244,-8.591136315639533
1215,-7.875022214301447,-7.5385655184986895
1216,-4.934523862117277,-4.725259470084306
1217,-2.459107396640279,4.114895273342329
1218,-1.642395179574431,3.9773475906080678
1219,-1.242257900973657,5.191260519858751
1220,-7.287101659335744,-7.244888414454795
1221,-7.822333217060898,-8.51587402339147
1222,-2.776029923833264,4.48741696981644
1223,-9.097775635657538,-8.601549760248998
1224,-5.416331093662131,-6.694454893857773
1225,-7.326663879619054,-8.985941617408832
1226,-3.5175417703952716,5.642653899295982
1227,-11.109530594428623,-5.139900248308213
1228,-8.309328720658096,-3.716024183400011
1229,-7.185592650433752,-8.150319817465956
1230,-8.457221171955748,-2.9889240111154978
1231,-8.895475771067758,-5.182922800909633
1232,-8.61866479365489,-8.836075949075784
1233,-11.095795649074132,-3.1947114843417563
1234,-4.687713250507685,-2.422404403013234
1235,-6.633816379666088,-5.57368086769401
1236,-8.523218123021703,-7.201846292144099
1237,-1.208436967213921,3.7115689676579224
1238,-9.277026568890932,-5.498796184782998
1239,-9.240384379356039,-4.026240792575081
1240,-10.35693659936384,-3.447966644610287
1241,-6.248663792915966,-2.5595741548749054
1242,-0.27078050957825117,3.7451456256901428
1243,-9.848342545538214,-3.3712611598798623
1244,-1.1389835688751488,3.262148479220019
1245,-9.823658037491374,-3.775402989401594
1246,-0.27324564170220067,4.954619453531355
1247,-6.746257488337736,-8.426605243019663
1248,-6.080252679681004,-9.740296924710268
1249,-9.515536755219642,-5.832635538813373
1250,-1.5394009534668904,5.023692978550581
1251,-1.0377564016429472,3.806685337772314
1252,-9.706924557184395,-4.391403054850828
1253,-6.913956766682381,-7.5834768136193755
1254,-2.1195027367892068,5.050843534873484
1255,-8.071911864800796,-1.8026592106868569
1256,-6.088572026928369,-3.092615402205522
1257,-8.280623770596778,-4.757625540086418
1258,-9.808513751828002,-2.729412538446307
1259,-6.548995464701822,-8.913832861537268
1260,-9.382986227825652,-4.302332738278757
1261,-12.158340507952769,-3.5466928980146664
1262,-10.224965013013446,-4.680824657083006
1263,-11.550411286829936,-3.3748841271069625
1264,-8.684817092123373,-3.929991519793547
1265,-5.712253988921679,-1.4100250596450128
1266,-1.8371921019320705,2.896033493755593
1267,-10.803890715606558,-3.9042868549901018
1268,-0.6194707527944243,3.4880498305431358
1269,-5.693557500725674,-4.279436692699921
1270,-10.911155913307875,-4.577253700031867
1271,-9.64384207677026,-4.140303563895954
1272,-6.771310096409482,-8.514631965159184
1273,-8.773690047157324,-3.6201810005752693
1274,-6.154545625940573,-2.2687655536122815
1275,-7.812330613662061,-2.311966174808252
1276,-2.163533855090837,4.424445760493988
1277,-6.143703572771611,-2.7397017749243906
1278,-6.131252555448853,-9.917002820375336
1279,-12.66183844291524,-4.379777164996727
1280,-1.0749132954710934,4.730764112291583
1281,-8.073897077682176,-4.559329867901802
1282,-9.325092755531623,-1.5244715778402256
1283,-9.31673357633905,-2.190739645946557
1284,-5.926709414376662,-7.857788439965406
1285,-1.4785211615906486,5.513665319792224
1286,-2.656579701478202,4.299695882063936
1287,-10.862542445118688,-3.3445994650215023
1288,-1.8959968577615063,5.134303368842811
1289,-6.57814688722365,-4.5229991761281525
1290,-9.658224698084114,-3.6604174216826335
1291,-7.5655925492512655,-9.176590306110892
1292,-1.1300945815958103,4.544191078840548
1293,-5.434252391518703,-7.980412020520386
1294,-11.381091856139266,-3.2359199253261473
1295,-7.876492194230579,-8.725208082803501
1296,0.5311398230212139,2.510128945952069
1297,-2.8588279382837056,5.2698351863871835
1298,-9.578117266103542,-4.044427282290385
1299,-3.532720883583821,5.327104986898117
1300,-11.422046178834103,-2.6591662341040303
1301,-5.340400398464732,-4.1717630648508495
1302,-3.4474727971482353,4.768337184682729
1303,-5.887811963437494,-6.513170736974973
1304,-1.2871030544370772,4.258000065783768
1305,-6.735778145521892,-1.920447292788634
1306,-2.346732606068119,3.561284227344442
1307,-1.5179193682827143,1.8901860078774124
1308,-5.152813437120643,-8.28357003690605
1309,-9.182112143942224,-4.2353544497741655
1310,-3.3337557135674514,5.231519693282148
1311,-6.848447919308472,-8.976672008817404
1312,-0.21668297745221032,3.866808306640669
1313,-9.947395417505966,-3.3030253331108588
1314,-10.975485505186068,-3.7813914151956136
1315,-2.426869732280254,5.081060575799166
1316,-1.7989117113994408,3.67795237941846
1317,-7.0948180604929885,-8.86216481826462
1318,-8.101538051219542,-7.6080005136392
1319,-7.279560380386888,-2.33396872485795
1320,-5.606232376434437,-3.376361085643361
1321,-6.773223673532062,-3.393529064950506
1322,-6.486471646924937,-9.049358540870529
1323,-7.517987135035672,-8.894191447230403
1324,-1.888325734818682,6.019851243406277
1325,-11.747117925382323,-2.6274258638747225
1326,-6.754258363442268,-8.278675298490617
1327,-9.947790015585245,-3.733871053587768
1328,-6.365140140057921,-3.5775563164707505
1329,-2.511015562479346,5.407371292523463
1330,-7.042954248820713,-4.1490592779643505
1331,-9.058018729390014,-8.210909862528382
1332,-8.125409241377774,-3.185530418372342
1333,-0.908222670788035,4.546885305290512
1334,-10.95897610268361,-5.411673007756359
1335,-0.6494327286137951,5.326507802090925
1336,-6.0187433863160615,-3.8040175999105004
1337,-7.5142280312101315,-7.0679767842541015
1338,-6.180380365200379,-4.545475753167111
1339,-2.8554214162730016,6.912470154161834
1340,-6.993216729348684,-3.014308364216
1341,-9.279496121091247,-4.699522258020552
1342,-3.0082563527457618,5.709025405329342
1343,-5.907927299059714,-7.612694943379433
1344,-6.263574575200306,-7.757397553487897
1345,-0.757969185355724,4.908984207745029
1346,-6.528117338420437,-6.876678329109947
1347,-7.069158438328503,-7.454881812009653
1348,-1.7288886026390025,4.298097801669622
1349,-9.56271417939026,-3.042924944360121
1350,-8.27873754027168,-3.218567169394182
1351,-5.197275790245989,-3.116830878061366
1352,-7.631657833460392,-8.833171905400498
1353,-9.811500805183497,-3.095062546480997
1354,-4.930330624745075,-8.180192493907075
1355,-6.84680368587157,-8.471043670938826
1356,-2.468407102420648,4.963929321701195
1357,-4.357921647614567,3.193151743014457
1358,-10.090144822194688,-4.191223812820037
1359,-2.8793043029275522,6.855858517904559
1360,-8.836426810311295,-2.8833830084130714
1361,-5.9585264910561895,-3.707226681552893
1362,-10.55398047226937,-6.5539903564763
1363,-5.934440810193225,-3.553479927963652
1364,-1.7755450914209159,4.231030900181409
1365,-6.025124757573053,-3.7519412904348868
1366,-7.575269555372562,-2.5876290681414424
1367,-11.321457914881655,-3.7370155897427306
1368,-6.192945563849247,-2.5940232105450396
1369,-1.8818880485588787,4.205731799913164
1370,-12.512637128058879,-3.138723532378916
1371,-8.027544748037734,-9.405185537031372
1372,-9.066456824884982,-3.003539732151875
1373,-7.5031461326785704,-8.173981366222469
1374,-6.170605796573963,-2.3759081596830236
1375,-5.802659856545416,-3.7255204833296682
1376,-1.8513954583101344,3.5188609047583252
1377,-7.869423769011181,-8.799810320005431
1378,-2.966093978792538,4.482870349002754
1379,-2.279560749896649,5.104521902915381
1380,-6.408489644685927,-2.303996268078726
1381,-1.2878896147366543,6.25949935391254
1382,-6.918350110892665,-7.901368401370542
1383,-5.906130079450698,-2.9841531357985915
1384,-8.452062703618529,-8.236621377527419
1385,-6.4706106343216,-7.937368432263439
1386,-6.919894856656632,-6.1351062522836814
1387,-9.428808413150385,-2.0245482420090872
1388,-8.489743085312105,-9.05667083098354
1389,-6.047886497985169,-8.040117522750016
1390,-5.896965981148622,-1.8584861143226077
1391,-7.19658774623203,-5.98089530836862
1392,-5.735541949719454,-4.293262895713943
1393,-2.4897318012636336,3.5259122689989906
1394,-10.131201173019162,-1.9667834364208046
1395,-5.244041441383933,-3.4367221275665174
1396,-1.564134818757262,5.327939937502673
1397,-6.986190133817052,-9.346596794986972
1398,-6.792376298377517,-2.877350490147426
1399,-9.75720695150574,-4.952775048721384
1400,-5.792258852363244,-9.151794519413249
1401,-8.74555665642905,-9.964981819343183
1402,-4.475583961504087,-3.3241964171757616
1403,-0.9190034548522448,3.452789267035227
1404,-7.713990131490654,-3.9823956004784433
1405,-9.58683956565403,-3.7619846322242845
1406,-4.690133732859148,-1.9533014903430217
1407,-1.7440679333531492,4.109127986069658
1408,-1.340520809891421,4.157119493365752
1409,-8.293150824141389,-1.6496500566051115
1410,-6.34934539860102,-6.522321850543671
1411,-5.875871426599349,-10.47165658231145
1412,-6.8088027462057745,-8.359989438682415
1413,-5.707315705694774,-8.243397421713478
1414,-1.509543627220716,4.870024190574827
1415,-9.634364585078837,-4.933068738808184
1416,-7.436946864667698,-8.068930713713755
1417,-10.354900029256118,-4.474724932771243
1418,-0.9985396183498266,6.198648077818729
1419,-7.852195725626051,-7.906305373485288
1420,-2.4374187325759324,5.52233097676733
1421,-0.8062777201247864,4.266778138402089
1422,-2.1577734695795976,4.095504890540311
1423,-5.805748654057979,-8.905205538834986
1424,-7.482380006391903,-8.021445804106522
1425,-9.033689871435683,-3.512392546682761
1426,-7.5280192454084105,-8.394891889294307
1427,-7.892566140930741,-7.1893235071820865
1428,-9.574709294069825,-4.0875971119935235
1429,-10.000459899381076,-2.6182072196445736
1430,-2.7786753045082477,6.362568772546803
1431,-6.309006572539192,-3.370284779689729
1432,-5.7425075927250635,-3.4063747869691707
1433,-10.006914047896501,-3.286737861957094
1434,-2.2849019074145076,3.812646801588652
1435,-10.033993792206804,-4.785743895051894
1436,-5.458806618634417,-3.2424327840804708
1437,-8.135326509664251,-4.3810620805077845
1438,-5.072736421439995,-4.36065903755367
1439,-2.7729960089215098,4.339079843896307
1440,-5.69305648347703,-3.6653923457599222
1441,-9.198471632517581,-2.6218160237842767
1442,-5.919623094642844,-2.5634252511300066
1443,-7.839724540419207,-2.1366033323986318
1444,-5.252705092062722,-8.67071792708602
1445,-0.32810279336092774,4.119182005367143
1446,-4.6806583928131404,-2.790986420678075
1447,-0.8486082331449638,5.4509319635504205
1448,-8.889095745663425,-4.656268950273374
1449,-2.074406807236755,4.8584359061643845
1450,-1.3492876181647522,2.3122420526203493
1451,-7.70775577857737,-7.318169739262896
1452,-1.960536059903858,5.2139457858484315
1453,-2.1156774610972047,3.4265996171813606
1454,-9.78861582707758,-2.398332553030116
1455,-6.721422422898351,-3.2916939637227296
1456,-9.870397868081012,-4.024298222264063
1457,-7.650403930435452,-6.665086537850969
1458,-7.046564918786333,-8.276623614623011
1459,-8.121983283328449,-3.2737348236102597
1460,-6.4372929734699476,-3.5752568112072627
1461,-5.288599844173287,-1.6560290325169016
1462,-6.055791920985588,-8.041255417127516
1463,-7.438358639046318,-9.474334678279915
1464,-7.815913130836086,-8.512195398681092
1465,-7.274911492393265,-2.541787229493586
1466,-7.00334821179478,-6.559542545102358
1467,-6.837055268797125,-7.229375976618547
1468,-7.89915473561247,-3.9319027892318843
1469,-6.011839807635065,-7.528009917656736
1470,-2.5934745615750208,3.8734695427595622
1471,-7.207472475487384,-7.887297960255793
1472,-9.55261579330853,-3.8552363011412134
1473,-6.141126214593774,-10.607120034955312
1474,-9.549331852871415,-2.828025048698951
1475,-1.3739725806942609,5.291631033113889
1476,-5.734490256176365,-3.5960426618267154
1477,-6.109413872482926,-1.8443263971101151
1478,-8.6887801693716,-3.2202759868207584
1479,-6.968142829061002,-7.083727103590255
1480,-5.988464669977375,-3.646619413544899
1481,-6.5073495422804175,-8.595883514294197
1482,-1.1441461041652785,3.2916188164772247
1483,-0.8743329863138314,3.741622101875948
1484,-1.038477205109511,5.362611572967858
1485,-7.347935051579194,-9.445965507248552
1486,-2.168532183771381,4.240003913957202
1487,-9.986275932497685,-2.522415749520568
1488,-10.118601814139438,-4.2139091379855556
1489,-7.762990766027215,-3.9065023425049032
1490,-2.071199069137002,5.685017951684883
1491,-1.8165535784418374,3.07128714582797
1492,-0.25201990570729094,4.535591448553887
1493,-5.715654505395028,-9.428341969294209
1494,-10.659604338592773,-3.694316645571201
1495,-8.026245986219193,-9.580243733335672
1496,-8.43902424913072,-1.5836183582983008
1497,-10.624319948250154,-3.1812288699225055
1498,-10.813259854857847,-4.683275159650844
1499,-9.215925338861696,-8.016927099253772
